State_Name,Assembly_No,Constituency_No,Year,month,Poll_No,DelimID,Position,Candidate,Sex,Party,Votes,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
Uttar_Pradesh,17,5,2019,4.0,0,4,1,GIRISH CHANDRA,M,BSP,568378.0,SC,1009456,1586117.0,NAGINA,SC,RUHELKHAND,7,63.64,56.31,no,166832.0,16.53,2.08,AEUP105657,State-based Party,16651.0,True,2.0,BSP,16651.0,NAGINA,True,True,1.0,False,False,True,12th Pass,Business,Petrol Pumps,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,6,2019,4.0,0,4,1,Dr. S.T. HASAN,M,SP,649416.0,GEN,1282206,1958939.0,MORADABAD,GEN,RUHELKHAND,13,65.45,50.65,no,97878.0,7.63,2.27,GEUP11364,State-based Party,7425.0,True,2.0,SP,7425.0,MORADABAD,True,True,1.0,False,False,True,Post Graduate,Liberal Profession or Professional,Doctor,Agriculture,,Lok Sabha Election (GE)
Uttar_Pradesh,17,7,2019,4.0,0,4,1,Mohammad Azam Khan,M,SP,559177.0,,1060921,1679506.0,RAMPUR,GEN,RUHELKHAND,11,63.17,52.71,no,109997.0,10.37,2.17,AEUP147287,State-based Party,7425.0,True,1.0,,,,,,1.0,False,False,False,Graduate Professional,Business,,Social Work,,Lok Sabha Election (GE)
Uttar_Pradesh,17,8,2019,4.0,0,4,1,DR. SHAFIQUR REHMAN BARQ,M,SP,658006.0,GEN,1183469,1828764.0,SAMBHAL,GEN,RUHELKHAND,12,64.71,55.6,no,174826.0,14.77,2.08,AEUP118782,State-based Party,7425.0,True,7.0,SP,7425.0,SAMBHAL,True,True,5.0,False,False,True,Graduate,Retired or Pension,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,9,2019,4.0,0,4,1,KUNWAR DANISH ALI,M,BSP,601082.0,GEN,1169182,1646435.0,AMROHA,GEN,RUHELKHAND,10,71.01,51.41,no,63248.0,5.41,2.13,GEUP2024401,State-based Party,16651.0,True,1.0,,,,,,1.0,False,False,False,Graduate,Agriculture,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,10,2019,4.0,0,4,1,RAJENDRA AGARWAL,M,BJP,586184.0,GEN,1216413,1892931.0,MEERUT,GEN,WEST,11,64.26,48.19,no,4729.0,0.39,2.17,GEUP77835,National Party,1605.0,True,4.0,BJP,1605.0,MEERUT,True,True,3.0,False,True,True,Post Graduate,Politics,MP,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,11,2019,4.0,0,4,1,Dr. SATYAPAL SINGH,M,BJP,525789.0,GEN,1044894,1616476.0,BAGHPAT,GEN,WEST,13,64.64,50.32,no,23502.0,2.25,2.08,GEUP11522,National Party,1605.0,True,2.0,BJP,1605.0,BAGHPAT,True,True,2.0,False,True,True,Post Graduate,Former Government,Ex Civil Service,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,12,2019,4.0,0,4,1,Vijay Kumar Singh,M,BJP,944503.0,GEN,1524456,2728978.0,GHAZIABAD,GEN,WEST,12,55.86,61.96,no,501500.0,32.9,2.13,GEBR1409,National Party,1605.0,True,2.0,BJP,1605.0,MADHEPURA | GHAZIABAD,True,True,2.0,False,True,True,Doctorate,Retired or Pension,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,13,2019,4.0,0,4,1,Dr. MAHESH SHARMA,M,BJP,830812.0,GEN,1392952,2302960.0,GAUTAM BUDDHA NAGAR,GEN,WEST,13,60.49,59.64,no,336922.0,24.19,2.04,GEUP15874,National Party,1605.0,True,2.0,BJP,1605.0,GAUTAM BUDDHA NAGAR,True,True,2.0,False,True,True,Graduate Professional,Politics,Minister,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,14,2019,4.0,0,4,1,BHOLA SINGH,M,BJP,681321.0,SC,1123629,1787925.0,BULANDSHAHR,SC,WEST,9,62.85,60.64,no,290057.0,25.81,2.04,AEUP118046,National Party,1605.0,True,2.0,BJP,1605.0,BULANDSHAHR,True,True,2.0,False,True,True,Graduate,Business,Rent,Salaried Work or Employed,,Lok Sabha Election (GE)
Uttar_Pradesh,17,15,2019,4.0,0,4,1,SATISH KUMAR GAUTAM,M,BJP,656215.0,GEN,1163184,1887127.0,ALIGARH,GEN,DOAB,14,61.64,56.42,no,229261.0,19.71,2.22,GEUP78267,National Party,1605.0,True,3.0,BJP,1605.0,ALIGARH,True,True,2.0,False,True,True,10th Pass,Business,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,16,2019,4.0,0,4,1,RAJVIR DILER,M,BJP,684299.0,SC,1150294,1864320.0,HATHRAS,SC,DOAB,8,61.7,59.49,no,260208.0,22.62,2.04,GEUP179573,National Party,1605.0,True,1.0,,,,,,1.0,False,False,False,12th Pass,Politics,MLA,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,17,2019,4.0,0,4,1,HEMA MALINI,F,BJP,671293.0,GEN,1102731,1807893.0,MATHURA,GEN,DOAB,13,61.0,60.88,no,293471.0,26.61,2.04,GEUP11651,National Party,1605.0,True,2.0,BJP,1605.0,MATHURA,True,True,2.0,False,True,True,Doctorate,Liberal Profession or Professional,Actor,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,18,2019,4.0,0,4,1,Satyapal Singh Baghel,M,BJP,646875.0,SC,1145323,1937690.0,AGRA,SC,DOAB,9,59.11,56.48,no,211546.0,18.47,2.17,GEUP62746,National Party,1605.0,True,7.0,BJP,1605.0,FIROZABAD,False,True,4.0,False,False,True,Doctorate,Politics,"MLA, Ex MP, Minister",Education,College Professor or Lecturer,Lok Sabha Election (GE)
Uttar_Pradesh,17,19,2019,4.0,0,4,1,RAJKUMAR CHAHAR,M,BJP,667147.0,GEN,1037151,1718837.0,FATEHPUR SIKRI,GEN,DOAB,15,60.34,64.32,no,495065.0,47.73,2.13,AEUP106662,National Party,1605.0,True,1.0,,,,,,1.0,False,False,False,Graduate,Liberal Profession or Professional,Doctor,Small Business or Self-employed,,Lok Sabha Election (GE)
Uttar_Pradesh,17,20,2019,4.0,0,4,1,Dr. Chandra Sen Jadon,M,BJP,495819.0,GEN,1075866,1790510.0,FIROZABAD,GEN,DOAB,6,60.09,46.09,no,28781.0,2.68,2.44,GEUP2024342,National Party,1605.0,True,1.0,,,,,,1.0,False,False,False,Graduate Professional,Liberal Profession or Professional,Doctor,Agriculture,,Lok Sabha Election (GE)
Uttar_Pradesh,17,21,2019,4.0,0,4,1,MULAYAM SINGH YADAV,M,SP,524926.0,GEN,976518,1723236.0,MAINPURI,GEN,DOAB,12,56.67,53.75,no,94389.0,9.67,2.08,AEUP101085,State-based Party,7425.0,True,7.0,SP,7425.0,MAINPURI | AZAMGARH,True,True,9.0,False,True,True,Post Graduate,Politics,,Agriculture,,Lok Sabha Election (GE)
Uttar_Pradesh,17,22,2019,4.0,0,4,1,Rajveer Singh (Raju Bhaiya),M,BJP,545348.0,GEN,999607,1621295.0,ETAH,GEN,DOAB,14,61.65,54.56,no,122670.0,12.27,2.08,GEUP11778,National Party,1605.0,True,2.0,BJP,1605.0,ETAH,True,True,2.0,False,True,True,Graduate Professional,Business,,Agriculture,,Lok Sabha Election (GE)
Uttar_Pradesh,17,23,2019,4.0,0,4,1,Dr. Sanghmitra Maurya,F,BJP,511352.0,GEN,1081111,1891576.0,BADAUN,GEN,RUHELKHAND,9,57.15,47.3,no,18454.0,1.71,2.33,GEUP11769,National Party,1605.0,True,2.0,BSP,16651.0,MAINPURI,False,False,1.0,True,False,False,Graduate Professional,Politics,Party Worker,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,24,2019,4.0,0,4,1,DHARMENDRA KASHYAP,M,BJP,537675.0,GEN,1052795,1785605.0,AONLA,GEN,RUHELKHAND,14,58.96,51.07,no,113743.0,10.8,2.38,AEUP67739,National Party,1605.0,True,3.0,BJP,1605.0,AONLA,True,True,2.0,False,True,True,10th Pass,Social Work,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,25,2019,4.0,0,4,1,SANTOSH KUMAR GANGWAR,M,BJP,565270.0,GEN,1068342,1797655.0,BAREILLY,GEN,RUHELKHAND,16,59.43,52.91,no,167282.0,15.66,2.38,AEUP153597,National Party,1605.0,True,10.0,BJP,1605.0,BAREILLY,True,True,8.0,False,True,True,Graduate Professional,Business,,Retired or Pension,,Lok Sabha Election (GE)
Uttar_Pradesh,17,26,2019,4.0,0,4,1,Feroze Varun Gandhi,M,BJP,704549.0,GEN,1186589,1761207.0,PILIBHIT,GEN,RUHELKHAND,13,67.37,59.38,no,255627.0,21.54,2.04,GEUP11888,National Party,1605.0,True,3.0,BJP,1605.0,SULTANPUR,False,True,3.0,False,True,True,Post Graduate,Business,Rent,Salaried Work or Employed,,Lok Sabha Election (GE)
Uttar_Pradesh,17,27,2019,4.0,0,4,1,Arun Kumar Sagar,M,BJP,688990.0,SC,1186157,2114201.0,SHAHJAHANPUR,SC,RUHELKHAND,14,56.1,58.09,no,268418.0,22.63,2.13,AEUP67942,National Party,1605.0,True,1.0,,,,,,1.0,False,False,False,12th Pass,Business,,Agriculture,,Lok Sabha Election (GE)
Uttar_Pradesh,17,28,2019,4.0,0,4,1,Ajay Kumar,M,BJP,609589.0,GEN,1136660,1770699.0,KHERI,GEN,AVADH,15,64.19,53.63,no,218807.0,19.25,2.38,GEUP11952,National Party,1605.0,True,3.0,BJP,1605.0,KHERI,True,True,2.0,False,True,True,Graduate Professional,Business,,Agriculture,,Lok Sabha Election (GE)
Uttar_Pradesh,17,29,2019,4.0,0,4,1,REKHA VERMA,F,BJP,512905.0,GEN,1063840,1644674.0,DHAURAHRA,GEN,AVADH,8,64.68,48.21,no,160611.0,15.1,2.78,GEUP11980,National Party,1605.0,True,2.0,BJP,1605.0,DHAURAHRA,True,True,2.0,False,True,True,12th Pass,Business,,Agriculture,,Lok Sabha Election (GE)
Uttar_Pradesh,17,30,2019,4.0,0,4,1,Rajesh Verma,M,BJP,514528.0,GEN,1064521,1666126.0,SITAPUR,GEN,AVADH,12,63.89,48.33,no,100833.0,9.47,2.56,GEUP71828,National Party,1605.0,True,4.0,BJP,1605.0,SITAPUR,True,True,4.0,False,True,True,Post Graduate,Business,,Politics,MP,Lok Sabha Election (GE)
Uttar_Pradesh,17,31,2019,4.0,0,4,1,Jai Prakash,M,BJP,568143.0,SC,1057558,1807119.0,HARDOI,SC,AVADH,11,58.52,53.72,no,132474.0,12.53,2.17,GEUP48013,National Party,1605.0,True,8.0,SP,7425.0,MISRIKH,False,False,5.0,True,False,True,Graduate,Business,Distributors,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,32,2019,4.0,0,4,1,Ashok Kumar Rawat,M,BJP,534429.0,SC,1026668,1796932.0,MISRIKH,SC,AVADH,13,57.13,52.05,no,100672.0,9.81,2.22,GEUP77482,National Party,1605.0,True,4.0,BSP,16651.0,MISRIKH,True,False,3.0,True,False,True,Post Graduate,Business,Rent,Retired or Pension,,Lok Sabha Election (GE)
Uttar_Pradesh,17,33,2019,4.0,0,4,1,Swami Sakshi Ji Maharaj,M,BJP,703507.0,GEN,1237076,2191465.0,UNNAO,GEN,AVADH,9,56.45,56.87,no,400956.0,32.41,2.5,GEUP49099,National Party,1605.0,True,6.0,BJP,1605.0,UNNAO,True,True,5.0,False,True,True,Doctorate,Retired or Pension,,Agriculture,,Lok Sabha Election (GE)
Uttar_Pradesh,17,34,2019,4.0,0,4,1,Kaushal Kishore,M,BJP,629999.0,SC,1269594,2023431.0,MOHANLALGANJ,SC,AVADH,12,62.74,49.62,no,90204.0,7.1,2.33,AEUP107870,National Party,1605.0,True,4.0,BJP,1605.0,MOHANLALGANJ,True,True,2.0,False,True,True,Graduate,Politics,MP,Agriculture,,Lok Sabha Election (GE)
Uttar_Pradesh,17,35,2019,4.0,0,4,1,Rajnath Singh,M,BJP,633026.0,GEN,1116445,2040367.0,LUCKNOW,GEN,AVADH,15,54.72,56.7,no,347302.0,31.11,2.38,AEUP156645,National Party,1605.0,True,3.0,BJP,1605.0,LUCKNOW,True,True,3.0,False,True,True,Post Graduate,Retired or Pension,,Politics,MP,Lok Sabha Election (GE)
Uttar_Pradesh,17,36,2019,4.0,0,4,1,SONIA GANDHI,F,INC,534918.0,GEN,958556,1702248.0,RAE BARELI,GEN,AVADH,15,56.31,55.8,no,167178.0,17.44,2.17,GEKA16390,National Party,3482.0,True,6.0,INC,3482.0,RAE BARELI,True,True,7.0,False,True,True,Others,Politics,MP,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,37,2019,4.0,0,4,1,Smriti Irani,F,BJP,468514.0,GEN,942453,1743515.0,AMETHI,GEN,AVADH,27,54.05,49.71,no,55120.0,5.85,2.27,GEDL74461,National Party,1605.0,True,3.0,BJP,1605.0,AMETHI,True,True,1.0,False,False,True,12th Pass,Politics,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,38,2019,4.0,0,4,1,MANEKA SANJAI GANDHI,F,BJP,459196.0,GEN,1000316,1775196.0,SULTANPUR,GEN,AVADH,15,56.35,45.91,no,14526.0,1.45,2.44,GEUP33488,National Party,1605.0,True,10.0,BJP,1605.0,PILIBHIT,False,True,8.0,False,True,True,12th Pass,Business,Rent,Politics,Minister,Lok Sabha Election (GE)
Uttar_Pradesh,17,39,2019,4.0,0,4,1,SANGAM LAL GUPTA,M,BJP,436291.0,GEN,914665,1708759.0,PRATAPGARH,GEN,AVADH,8,53.53,47.7,no,117752.0,12.87,2.78,AEUP104885,National Party,1605.0,True,1.0,,,,,,1.0,False,False,False,8th Pass,Business,,Politics,MLA,Lok Sabha Election (GE)
Uttar_Pradesh,17,40,2019,4.0,0,4,1,Mukesh Rajput,M,BJP,569880.0,GEN,1002953,1708585.0,FARRUKHABAD,GEN,DOAB,9,58.7,56.82,no,221702.0,22.1,2.27,GEUP78162,National Party,1605.0,True,3.0,BJP,1605.0,FARRUKHABAD,True,True,2.0,False,True,True,Graduate,Agriculture,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,41,2019,4.0,0,4,1,Dr RAM SHANKAR KATHERIA,M,BJP,522119.0,SC,1027815,1757984.0,ETAWAH,SC,DOAB,13,58.47,50.8,no,64437.0,6.27,2.17,GEUP11688,National Party,1605.0,True,3.0,BJP,1605.0,AGRA,False,True,3.0,False,True,True,Doctorate,Education,Principal or Administrator,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,42,2019,4.0,0,4,1,SUBRAT PATHAK,M,BJP,563087.0,GEN,1140496,1874824.0,KANNAUJ,GEN,DOAB,10,60.83,49.37,no,12353.0,1.08,2.13,GEUP12417,National Party,1605.0,True,3.0,BJP,1605.0,KANNAUJ,True,True,1.0,False,False,True,Graduate,Business,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,43,2019,4.0,0,4,1,Satyadev Pachauri,M,BJP,468937.0,GEN,842994,1632983.0,KANPUR,GEN,DOAB,14,51.62,55.63,no,155934.0,18.5,2.22,AEUP104479,National Party,1605.0,True,2.0,BJP,1605.0,KANPUR,True,True,1.0,False,False,False,Post Graduate,Business,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,44,2019,4.0,0,4,1,Devendra Singh 'Bhole',M,BJP,581282.0,GEN,1025314,1766121.0,AKBARPUR,GEN,EAST,14,58.05,56.69,no,275142.0,26.83,2.38,AEUP64049,National Party,1605.0,True,2.0,BJP,1605.0,AKBARPUR,True,True,2.0,False,True,True,,Other,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,45,2019,4.0,0,4,1,BHANU PRATAP SINGH VERMA,M,BJP,581763.0,SC,1129955,1933358.0,JALAUN,SC,BUNDELKHAND,5,58.45,51.49,no,158377.0,14.02,2.38,GEUP84121,National Party,1605.0,True,7.0,BJP,1605.0,JALAUN,True,True,5.0,False,True,True,Post Graduate,Politics,MP,Agriculture,,Lok Sabha Election (GE)
Uttar_Pradesh,17,46,2019,4.0,0,4,1,Anurag Sharma,M,BJP,809272.0,GEN,1380890,2040739.0,JHANSI,GEN,BUNDELKHAND,11,67.67,58.61,no,365683.0,26.48,2.27,GEUP179712,National Party,1605.0,True,1.0,,,,,,1.0,False,False,False,Post Graduate,Business,,Salaried Work or Employed,,Lok Sabha Election (GE)
Uttar_Pradesh,17,47,2019,4.0,0,4,1,KUNWAR PUSHPENDRA SINGH CHANDEL,M,BJP,575122.0,GEN,1089778,1749100.0,HAMIRPUR,GEN,BUNDELKHAND,14,62.31,52.77,no,248652.0,22.82,2.63,GEUP12578,National Party,1605.0,True,2.0,BJP,1605.0,HAMIRPUR,True,True,2.0,False,True,True,Post Graduate,Business,,Agriculture,,Lok Sabha Election (GE)
Uttar_Pradesh,17,48,2019,4.0,0,4,1,R.K. SINGH PATEL,M,BJP,477926.0,GEN,1034549,1702024.0,BANDA,GEN,BUNDELKHAND,8,60.78,46.2,no,58938.0,5.7,2.63,AEUP104757,National Party,1605.0,True,4.0,BSP,16651.0,BANDA,True,False,2.0,True,False,True,Graduate,Politics,Party Worker,Agriculture,,Lok Sabha Election (GE)
Uttar_Pradesh,17,49,2019,4.0,0,4,1,NIRANJAN JYOTI,F,BJP,566040.0,GEN,1043655,1839312.0,FATEHPUR,GEN,DOAB,10,56.74,54.24,no,198205.0,18.99,2.44,GEUP12655,National Party,1605.0,True,2.0,BJP,1605.0,FATEHPUR,True,True,2.0,False,True,True,12th Pass,Liberal Profession or Professional,Musician or Artist,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,50,2019,4.0,0,4,1,VINOD KUMAR SONKAR,M,BJP,383009.0,SC,974438,1787120.0,KAUSHAMBI,SC,EAST,12,54.53,39.31,no,38722.0,3.97,3.33,GEUP12675,National Party,1605.0,True,2.0,BJP,1605.0,KAUSHAMBI,True,True,2.0,False,True,True,Graduate,Business,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,51,2019,4.0,0,4,1,Keshari Devi Patel,F,BJP,544701.0,GEN,978236,2010477.0,PHULPUR,GEN,EAST,14,48.66,55.68,no,171968.0,17.58,2.17,GEUP77996,National Party,1605.0,True,2.0,BSP,16651.0,PHULPUR,True,False,1.0,True,False,False,Post Graduate,Salaried Work or Employed,Qualified Professional,Agriculture,,Lok Sabha Election (GE)
Uttar_Pradesh,17,52,2019,4.0,0,4,1,Rita Bahuguna Joshi,F,BJP,494454.0,GEN,889056,1716160.0,ALLAHABAD,GEN,EAST,14,51.8,55.62,no,184275.0,20.73,2.33,GEUP67459,National Party,1605.0,True,5.0,INC,3482.0,LUCKNOW,False,False,1.0,True,False,True,Doctorate,Retired or Pension,Retired Teacher,Salaried Work or Employed,,Lok Sabha Election (GE)
Uttar_Pradesh,17,53,2019,4.0,0,4,1,Upendra Singh Rawat,M,BJP,535917.0,SC,1155341,1816830.0,BARABANKI,SC,AVADH,13,63.59,46.39,no,110140.0,9.53,2.63,GEUP179746,National Party,1605.0,True,1.0,,,,,,1.0,False,False,False,Post Graduate,Business,Rent,Politics,MLA,Lok Sabha Election (GE)
Uttar_Pradesh,17,54,2019,4.0,0,4,1,LALLU SINGH,M,BJP,529021.0,GEN,1087121,1821785.0,FAIZABAD,GEN,AVADH,13,59.67,48.66,no,65477.0,6.02,2.38,GEUP77635,National Party,1605.0,True,4.0,BJP,1605.0,FAIZABAD,True,True,2.0,False,True,True,Post Graduate,Former Government,Ex Military,Politics,"MP, Ex MLA",Lok Sabha Election (GE)
Uttar_Pradesh,17,55,2019,4.0,0,4,1,Ritesh Pandey,M,BSP,564118.0,GEN,1090152,1785657.0,AMBEDKAR NAGAR,GEN,EAST,11,61.05,51.75,no,95880.0,8.8,2.22,GEUP2029168,State-based Party,16651.0,True,1.0,,,,,,1.0,False,False,False,Graduate,Business,,Salaried Work or Employed,,Lok Sabha Election (GE)
Uttar_Pradesh,17,56,2019,4.0,0,4,1,AKSHAIBAR LAL,M,BJP,525982.0,SC,989848,1729908.0,BAHRAICH,SC,NORTH-EAST,10,57.22,53.14,no,128752.0,13.01,2.27,AEUP101926,National Party,1605.0,True,2.0,BJP,1605.0,BAHRAICH,True,True,1.0,False,False,False,10th Pass,Business,Rent,Agriculture,,Lok Sabha Election (GE)
Uttar_Pradesh,17,57,2019,4.0,0,4,1,Brijbhusan Sharan Singh,M,BJP,581358.0,GEN,981400,1805946.0,KAISERGANJ,GEN,NORTH-EAST,12,54.34,59.24,no,261601.0,26.66,2.17,GEUP48277,National Party,1605.0,True,6.0,BJP,1605.0,KAISERGANJ,True,True,6.0,False,True,True,Graduate Professional,Agriculture,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,58,2019,4.0,0,4,1,RAM SHIROMANI,M,BSP,441771.0,,997007,1914739.0,SHRAWASTI,GEN,NORTH-EAST,10,52.07,44.31,no,5320.0,0.53,2.56,GEUP179772,State-based Party,16651.0,True,1.0,,,,,,1.0,False,False,False,Graduate Professional,Business,,Agriculture,,Lok Sabha Election (GE)
Uttar_Pradesh,17,59,2019,4.0,0,4,1,KIRTI VARDHAN SINGH ALIAS RAJA BHAIYA,M,BJP,508190.0,GEN,923816,1770248.0,GONDA,GEN,NORTH-EAST,15,52.19,55.01,no,166360.0,18.01,2.27,GEUP67554,National Party,1605.0,True,6.0,BJP,1605.0,GONDA,True,True,4.0,False,True,True,Post Graduate,Politics,Party Worker,Agriculture,,Lok Sabha Election (GE)
Uttar_Pradesh,17,60,2019,4.0,0,4,1,JAGDAMBIKA PAL,M,BJP,492253.0,GEN,985269,1885433.0,DOMARIYAGANJ,GEN,NORTH-EAST,10,52.26,49.96,no,105321.0,10.69,2.5,AEUP149105,National Party,1605.0,True,5.0,BJP,1605.0,DOMARIYAGANJ,True,True,3.0,False,True,True,Post Graduate,Politics,MP,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,61,2019,4.0,0,4,1,HARISH CHANDRA ALIAS HARISH DWIVEDI,M,BJP,471162.0,GEN,1054539,1845223.0,BASTI,GEN,NORTH-EAST,11,57.15,44.68,no,30354.0,2.88,2.63,AEUP110423,National Party,1605.0,True,2.0,BJP,1605.0,BASTI,True,True,2.0,False,True,True,Post Graduate,Agriculture,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,62,2019,4.0,0,4,1,PRAVEEN KUMAR NISHAD,M,BJP,467543.0,GEN,1063390,1962903.0,SANT KABIR NAGAR,GEN,NORTH-EAST,7,54.17,43.97,no,35749.0,3.36,2.78,GEUP84076,National Party,1605.0,True,2.0,SP,7425.0,GORAKHPUR,False,False,2.0,True,True,True,Graduate Professional,Agriculture,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,63,2019,4.0,0,4,1,PANKAJ CHOUDHARY,M,BJP,726349.0,GEN,1226916,1915408.0,MAHARAJGANJ,GEN,DOAB,14,64.06,59.2,no,340424.0,27.75,2.22,GEUP48371,National Party,1605.0,True,8.0,BJP,1605.0,MAHARAJGANJ,True,True,6.0,False,True,True,12th Pass,Business,Private Company,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,64,2019,4.0,0,4,1,Ravindra Shyamnarayan Shukla alias Ravi Kishan,M,BJP,717122.0,,1184635,1981197.0,GORAKHPUR,GEN,NORTH-EAST,10,59.79,60.54,no,301664.0,25.46,2.04,GEUP2024540,National Party,1605.0,True,1.0,,,,,,1.0,False,False,False,12th Pass,Liberal Profession or Professional,Actor,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,65,2019,4.0,0,4,1,VIJAY KUMAR DUBEY,M,BJP,597039.0,,1053117,1761564.0,KUSHI NAGAR,GEN,NORTH-EAST,14,59.78,56.69,no,337560.0,32.05,2.5,GEUP179801,National Party,1605.0,True,1.0,,,,,,1.0,False,False,False,12th Pass,Retired or Pension,,Agriculture,,Lok Sabha Election (GE)
Uttar_Pradesh,17,66,2019,4.0,0,4,1,RAMAPATI RAM TRIPATHI,M,BJP,580644.0,,1015363,1754195.0,DEORIA,GEN,NORTH-EAST,11,57.88,57.19,no,249931.0,24.61,2.27,AEUP71034,National Party,1605.0,True,1.0,,,,,,1.0,False,False,False,Graduate Professional,Liberal Profession or Professional,Doctor,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,67,2019,4.0,0,4,1,Kamlesh Paswan,M,BJP,546673.0,SC,969136,1751258.0,BANSGAON,SC,NORTH-EAST,4,55.34,56.41,no,153468.0,15.84,2.08,AEUP114951,National Party,1605.0,True,3.0,BJP,1605.0,BANSGAON,True,True,3.0,False,True,True,Graduate,Business,Real Estate or Builder or Developer or Construction,Politics,MP,Lok Sabha Election (GE)
Uttar_Pradesh,17,68,2019,4.0,0,4,1,Sangeeta Azad,F,BSP,518820.0,SC,960568,1751980.0,LALGANJ,SC,EAST,15,54.83,54.01,no,161597.0,16.82,2.33,GEUP179813,State-based Party,16651.0,True,1.0,,,,,,1.0,False,False,False,Graduate Professional,Business,,Agriculture,,Lok Sabha Election (GE)
Uttar_Pradesh,17,69,2019,4.0,0,4,1,Akhilesh Yadav,M,SP,621578.0,GEN,1029112,1789168.0,AZAMGARH,GEN,EAST,15,57.52,60.4,no,259874.0,25.25,2.08,GEUP84124,State-based Party,7425.0,True,4.0,SP,7425.0,FIROZABAD | KANNAUJ,False,True,5.0,False,False,False,Graduate Professional,Agriculture,,Social Work,,Lok Sabha Election (GE)
Uttar_Pradesh,17,70,2019,4.0,0,4,1,ATUL KUMAR SINGH,M,BSP,573829.0,,1140781,1991651.0,GHOSI,GEN,EAST,15,57.28,50.3,no,122568.0,10.74,2.44,GEUP179828,State-based Party,16651.0,True,1.0,,,,,,1.0,False,False,False,Graduate,Business,Private Company,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,71,2019,4.0,0,4,1,RAVINDER,M,BJP,467940.0,GEN,922518,1667282.0,SALEMPUR,GEN,NORTH-EAST,15,55.33,50.72,no,112615.0,12.21,2.44,GEUP13320,National Party,1605.0,True,2.0,BJP,1605.0,SALEMPUR,True,True,2.0,False,True,True,12th Pass,Agriculture,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,72,2019,4.0,0,4,1,Virendra Singh,M,BJP,469114.0,GEN,989732,1822625.0,BALLIA,GEN,EAST,10,54.3,47.4,no,15519.0,1.57,2.33,AEUP202822,National Party,1605.0,True,9.0,BJP,1605.0,BHADOHI,False,True,4.0,False,True,True,Graduate,Agriculture,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,73,2019,4.0,0,4,1,SHYAM SINGH YADAV,M,BSP,521128.0,GEN,1040652,1867976.0,JAUNPUR,GEN,EAST,20,55.71,50.08,no,80936.0,7.78,2.33,GEUP2024603,State-based Party,16651.0,True,1.0,,,,,,1.0,False,False,False,Post Graduate,Liberal Profession or Professional,Lawyer,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,74,2019,4.0,0,4,1,Bholanath (B.P. Saroj),M,BJP,488397.0,SC,1034925,1848306.0,MACHHLISHAHR,SC,EAST,15,55.99,47.19,no,181.0,0.02,2.27,GEUP13443,National Party,1605.0,True,2.0,BSP,16651.0,MACHHLISHAHR,True,False,1.0,True,False,True,Graduate,Business,,Agriculture,,Lok Sabha Election (GE)
